rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54110981695813E+018,3480,3,"""HUMAN""",,1541109816,955853407,"""beginner_tired_collaborative.POMDPx""",,1541109813,515509983,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110981696726E+018,3480,4,"""ROBOT""",,1541109816,966149693,'',,1541109816,576644900,"""grasp""","""MayBeTired""","""MayBeTired""",True,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.5411098196718E+018,3480,4,"""OBSERVATION""",,1541109819,670389852,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110982107439E+018,3480,4,"""HUMAN""",,1541109821,72193346,"""beginner_tired_collaborative.POMDPx""",,1541109818,13527331,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
1.5411098210831E+018,3480,5,"""ROBOT""",,1541109821,82084342,'',,1541109820,953013738,"""planning for grasping""","""MayBeTired""","""WarningReceived""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110982432169E+018,3480,5,"""OBSERVATION""",,1541109824,320301879,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, True, False]","""ONGOING""",'','','','',[]
1.54110982580556E+018,3480,5,"""HUMAN""",,1541109825,803276876,"""beginner_tired_collaborative.POMDPx""",,1541109822,150439310,"""4""","""WarningTheRobot""","""WarningTheRobot""",True,1,'','',[],'','','','','',[]
1.54110982581157E+018,3480,6,"""ROBOT""",,1541109825,810503113,'',,1541109825,621152056,"""planning for grasping""","""WarningReceived""","""TaskHuman""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110982793873E+018,3480,6,"""SENSORS""",,1541109827,938526853,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""robot""",'','','',[]
1.54110982922178E+018,3480,6,"""OBSERVATION""",,1541109829,220267656,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110983052394E+018,3480,6,"""HUMAN""",,1541109830,521315765,"""beginner_tired_collaborative.POMDPx""",,1541109826,873743827,"""2""","""TaskHuman""","""TaskHuman""",True,1,'','',[],'','','','','',[]
1.54110983053884E+018,3480,7,"""ROBOT""",,1541109830,537679002,'',,1541109830,511362077,"""idle""","""NoNeedHelp""","""GlobalSuccess""",False,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.31505""",[]
1.54110983054867E+018,3480,7,"""HUMAN""",,1541109830,544105997,"""beginner_tired_collaborative.POMDPx""",,1541109826,873743827,"""2""","""TaskHuman""","""GlobalSuccess""",False,1,'','',[],'','','','','',[]
1.54110984086179E+018,3481,0,"""MANAGER""",,1541109840,861551176,"""beginner_tired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy6.pomdpx""",'','',[]
1.54110984203561E+018,3481,0,"""ROBOT""",,1541109842,33557894,'',,1541109842,30855808,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy6.pomdpx""","""6""","""5.31505""",[]
1.54110984204656E+018,3481,0,"""HUMAN""",,1541109842,43046677,"""beginner_tired_collaborative.POMDPx""",,1541109841,751691828,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.5411098420529E+018,3481,1,"""ROBOT""",,1541109842,52037307,'',,1541109842,30855808,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
