task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
35,8,"""OBSERVATION""",,1533179671,415602651,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,9,"""OBSERVATION""",,1533179674,350288637,"[True, False, False, False, False, True]",1,0,0,0,0,1
35,10,"""OBSERVATION""",,1533179678,802325037,"[True, True, False, False, False, True]",1,1,0,0,0,1
35,11,"""OBSERVATION""",,1533179684,708538478,"[True, True, False, False, False, True]",1,1,0,0,0,1
36,1,"""OBSERVATION""",,1533179701,413913263,"[True, False, False, True, False, False]",1,0,0,1,0,0
36,2,"""OBSERVATION""",,1533179703,785866590,"[True, False, False, True, False, False]",1,0,0,1,0,0
36,3,"""OBSERVATION""",,1533179706,210132110,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,1,"""OBSERVATION""",,1533179723,195406962,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,2,"""OBSERVATION""",,1533179725,566467096,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,3,"""OBSERVATION""",,1533179727,963249591,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,4,"""OBSERVATION""",,1533179730,355073415,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,5,"""OBSERVATION""",,1533179732,748059214,"[True, False, False, True, False, False]",1,0,0,1,0,0
37,6,"""OBSERVATION""",,1533179737,912531139,"[True, True, False, False, False, True]",1,1,0,0,0,1
37,7,"""OBSERVATION""",,1533179740,845732392,"[True, False, False, False, False, True]",1,0,0,0,0,1
37,8,"""OBSERVATION""",,1533179743,274789610,"[True, False, False, False, True, False]",1,0,0,0,1,0
37,9,"""OBSERVATION""",,1533179745,912572457,"[True, False, False, False, False, True]",1,0,0,0,0,1
37,10,"""OBSERVATION""",,1533179754,722020682,"[True, False, True, False, False, False]",1,0,1,0,0,0
38,1,"""OBSERVATION""",,1533179774,776511934,"[True, False, True, False, False, False]",1,0,1,0,0,0
39,1,"""OBSERVATION""",,1533179785,968157560,"[True, False, False, False, False, True]",1,0,0,0,0,1
39,2,"""OBSERVATION""",,1533179794,111966076,"[True, False, False, True, False, False]",1,0,0,1,0,0
