rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.53820748106769E+018,3,1,"""OBSERVATION""",,1538207481,66388400,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820748249935E+018,3,1,"""HUMAN""",,1538207482,496924810,"""distracted_collaborative.POMDPx""",,1538207477,221885989,"""1""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.53820748250826E+018,3,2,"""ROBOT""",,1538207482,507257563,'',,1538207482,318377002,"""planning for grasping""","""NoFocus""","""NoFocus""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820748500541E+018,3,2,"""OBSERVATION""",,1538207485,3960081,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820748642997E+018,3,2,"""HUMAN""",,1538207486,427758925,"""distracted_collaborative.POMDPx""",,1538207483,566835073,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820748644374E+018,3,3,"""ROBOT""",,1538207486,442454908,'',,1538207486,273108615,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820748911722E+018,3,3,"""OBSERVATION""",,1538207489,115817925,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820749066627E+018,3,3,"""HUMAN""",,1538207490,663580083,"""distracted_collaborative.POMDPx""",,1538207487,506264128,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820749067562E+018,3,4,"""ROBOT""",,1538207490,674648211,'',,1538207490,414993691,"""grasp""","""NeedsHelp""","""NeedsToBeReminded""",False,0,'','',[],'','',"""base.pomdpx""","""0""","""0""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 6.592813529733924e-19, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.0506543991948415e-22, 2.1664772778875287e-30, 1.3959166348214648e-22, 1.4694080022244599e-21]"
1.53820749346395E+018,3,4,"""OBSERVATION""",,1538207493,462525312,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820749490519E+018,3,4,"""HUMAN""",,1538207494,902937295,"""distracted_collaborative.POMDPx""",,1538207491,733712094,"""2""","""RobotInterfered""","""RobotInterfered""",True,0,'','',[],'','','','','',[]
