task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
513,1538356004,694090699,1538356012,78453643,8.090445756912231,27.038441959645084,1,0.8869395711500975,"""human"""
514,1538356027,901487194,1538356050,78272708,22.881239891052246,27.030354017877393,1,0.8871595330739299,"""human"""
515,1538356066,402060621,1538356096,78001558,30.377954959869385,27.036854213881263,1,0.887378640776699,"""robot"""
516,1538356107,682424144,1538356160,510282253,52.827858209609985,27.086836779764457,1,0.8875968992248062,"""human"""
517,1538356173,843834196,1538356181,78315767,7.939323425292969,27.049800970568185,1,0.8878143133462283,"""human"""
518,1538356197,454047192,1538356205,78252437,8.328477144241333,27.01365941877991,1,0.888030888030888,"""human"""
519,1538356220,317243455,1538356246,77949492,26.462251663208008,27.012596976090947,1,0.8882466281310212,"""robot"""
520,1538356263,865126267,1538356317,10451929,53.23939299583435,27.06303312228276,0,0.8865384615384615,''
521,1538356329,983515822,1538356368,77901789,38.79550218582153,27.085552256761723,1,0.8867562380038387,"""robot"""
522,1538356380,632516175,1538356433,595100191,52.962584018707275,27.13512511454323,0,0.8850574712643678,''
523,1538356454,297644868,1538356478,77906103,24.48141622543335,27.130051101370935,1,0.8852772466539197,"""robot"""
524,1538356489,972249916,1538356497,78253615,7.810286283493042,27.093181321184144,1,0.8854961832061069,"""human"""
525,1538356512,917326437,1538356542,78318566,29.865859270095825,27.098462612515405,1,0.8857142857142857,"""human"""
526,1538356558,233074709,1538356590,78267641,32.549601793289185,27.108825994988358,1,0.8859315589353612,"""human"""
527,1538356606,889628883,1538356644,77925371,37.88962483406067,27.129282918781666,1,0.8861480075901328,"""robot"""
528,1538356656,673795994,1538356680,78299104,24.10919499397278,27.123563055287708,1,0.8863636363636364,"""human"""
529,1538356696,36172777,1538356732,78142968,36.41970205307007,27.141136096871417,1,0.8865784499054821,"""robot"""
530,1538356745,816481553,1538356776,78145454,30.964972972869873,27.148350883429906,1,0.8867924528301887,"""robot"""
531,1538356786,997020779,1538356794,78271434,7.785693645477295,27.11188636885749,1,0.8870056497175142,"""human"""
532,1538356810,234408337,1538356840,77903191,30.544623613357544,27.118338882474973,1,0.8872180451127819,"""robot"""
533,1538356857,197451380,1538356886,78190362,29.584452152252197,27.122965736639657,1,0.8874296435272045,"""robot"""
534,1538356897,416890268,1538356950,778434240,53.36154389381409,27.172101650791667,0,0.8857677902621723,''
535,1538356972,870593826,1538357014,78335346,41.91275978088379,27.19965428281053,1,0.8859813084112149,"""robot"""
536,1538357038,833559719,1538357067,78003032,28.946470499038696,27.20291326828857,1,0.8861940298507462,"""robot"""
537,1538357080,463662443,1538357114,78096412,34.317301750183105,27.2161616639718,1,0.8864059590316573,"""robot"""
538,1538357127,539375647,1538357159,78046042,32.241084814071655,27.225501669827004,1,0.8866171003717472,"""robot"""
539,1538357170,693523509,1538357209,78353815,39.090014696121216,27.247513753363727,1,0.8868274582560297,"""human"""
540,1538357224,596030283,1538357241,78248037,17.186450242996216,27.228882154270455,1,0.8870370370370371,"""human"""
541,1538357256,442041010,1538357309,293819167,52.85177826881409,27.27624425429734,0,0.8853974121996303,''
542,1538357321,890251955,1538357359,78207032,37.89181852340698,27.295830184683147,1,0.8856088560885609,"""human"""
543,1538357376,448425769,1538357404,77873810,28.330312252044678,27.297735308195787,1,0.8858195211786372,"""robot"""
544,1538357420,107953230,1538357472,762675490,52.65472221374512,27.344347416478044,0,0.8841911764705882,''
545,1538357493,97345192,1538357522,77975246,28.8063006401062,27.34702989945718,1,0.8844036697247707,"""robot"""
546,1538357539,667905524,1538357577,78072264,38.11281704902649,27.366747458339173,1,0.8846153846153846,"""robot"""
547,1538357603,123128787,1538357618,78417187,15.661042928695679,27.345347632873647,1,0.8848263254113345,"""human"""
548,1538357633,626661144,1538357641,78386103,8.15719985961914,27.31033276467428,1,0.885036496350365,"""human"""
549,1538357656,637160576,1538357695,77937442,39.14221382141113,27.33188446058819,1,0.8852459016393442,"""robot"""
550,1538357707,202773396,1538357749,78080834,42.57803511619568,27.359604734507474,1,0.8854545454545455,"""robot"""
551,1538357771,695504586,1538357783,78331466,12.087810039520264,27.331888228708948,1,0.8856624319419237,"""human"""
552,1538357799,283300344,1538357839,78222909,40.4989287853241,27.355741563050643,1,0.8858695652173914,"""human"""
553,1538357864,674479433,1538357877,78261617,13.108136653900146,27.329977358874963,1,0.8860759493670886,"""human"""
554,1538357893,7900769,1538357900,78244248,6.992365598678589,27.293266868333095,1,0.8862815884476535,"""human"""
555,1538357916,552304791,1538357934,78424129,18.23193645477295,27.27694014686722,1,0.8864864864864865,"""human"""
556,1538357949,548434640,1538357970,78296771,21.234533071517944,27.26607250824249,1,0.8866906474820144,"""human"""
557,1538357990,769294271,1538358006,78211498,16.012820720672607,27.245869183668756,1,0.8868940754039497,"""human"""
558,1538358022,938840914,1538358030,78441617,7.845575332641602,27.211101631964407,1,0.8870967741935484,"""human"""
559,1538358045,711105786,1538358053,78433363,8.073227882385254,27.176865721857826,1,0.8872987477638641,"""human"""
560,1538358069,253068200,1538358076,78335005,7.5302817821502686,27.141782536251203,1,0.8875,"""human"""
561,1538358092,652582702,1538358100,78284456,8.130261898040771,27.107893907662593,1,0.8877005347593583,"""human"""
562,1538358115,605370817,1538358132,78314639,17.177775621414185,27.090224658042935,1,0.8879003558718861,"""human"""
563,1538358147,444203434,1538358155,78263723,8.338433742523193,27.056917747002935,1,0.8880994671403197,"""human"""
564,1538358170,903190133,1538358178,78750715,7.884316921234131,27.0229237739076,1,0.8882978723404256,"""human"""
565,1538358194,180386200,1538358205,78331043,11.602924108505249,26.99563173910158,1,0.8884955752212389,"""human"""
566,1538358220,527647228,1538358236,78206931,16.254421949386597,26.976654336646252,1,0.8886925795053003,"""human"""
567,1538358253,119204891,1538358270,78286941,17.6636643409729,26.960229310198855,1,0.8888888888888888,"""human"""
568,1538358287,720826308,1538358300,78248203,13.061655759811401,26.93575999056789,1,0.8890845070422535,"""human"""
569,1538358315,958165048,1538358323,78317056,7.825005531311035,26.902173427370606,1,0.8892794376098418,"""human"""
570,1538358339,329751758,1538358355,78288392,16.453132152557373,26.883841776011284,1,0.8894736842105263,"""human"""
571,1538358370,494271166,1538358378,78397928,8.289707899093628,26.851277618608623,1,0.8896672504378283,"""human"""
572,1538358393,502317204,1538358418,78294997,25.280632734298706,26.848531735943748,1,0.8898601398601399,"""human"""
573,1538358433,267775896,1538358469,78146048,36.51368451118469,26.86539936731415,1,0.8900523560209425,"""robot"""
574,1538358482,753906533,1538358490,78438879,8.030482292175293,26.832585922932374,1,0.8902439024390244,"""human"""
575,1538358506,525828288,1538358514,78267793,8.256849527359009,26.800280294418336,1,0.8904347826086957,"""human"""
576,1538358529,624996606,1538358537,78232641,8.157329797744751,26.767914060917164,1,0.890625,"""human"""
577,1538358553,154165086,1538358576,78078749,23.626622438430786,26.7624698813288,1,0.8908145580589255,"""robot"""
578,1538358593,827054960,1538358606,78386396,12.956809043884277,26.73858465496644,1,0.8910034602076125,"""human"""
579,1538358622,280410152,1538358629,78256388,7.5021538734436035,26.70536111302944,1,0.8911917098445595,"""human"""
580,1538358644,996656087,1538358661,78266520,16.786009073257446,26.688258781926386,1,0.8913793103448275,"""human"""
581,1538358677,40249662,1538358698,78002352,21.377526998519897,26.679118107600384,1,0.891566265060241,"""robot"""
582,1538358709,552539894,1538358721,78256012,12.23002028465271,26.65429147903862,1,0.8917525773195877,"""human"""
583,1538358737,803902776,1538358748,78284248,10.978939533233643,26.627404082905162,1,0.8919382504288165,"""human"""
584,1538358764,243491710,1538358776,78271018,12.539218425750732,26.603280477327843,1,0.8921232876712328,"""human"""
585,1538358792,430069529,1538358800,78196507,8.351895570755005,26.572081528769598,1,0.8923076923076924,"""human"""
586,1538358815,563392610,1538358823,78341761,8.220025062561035,26.540764026267535,1,0.8924914675767918,"""human"""
587,1538358839,50689276,1538358856,78332686,17.276434183120728,26.524981522275805,1,0.8926746166950597,"""human"""
588,1538358873,387109130,1538358885,78248112,12.395372152328491,26.50095157436773,1,0.8928571428571429,"""human"""
589,1538358901,553871885,1538358918,78353681,17.22966504096985,26.48521085020237,1,0.8930390492359932,"""human"""
590,1538358934,146507472,1538358971,78193210,37.63542461395264,26.504109517598557,1,0.8932203389830509,"""robot"""
591,1538358982,457329392,1538358990,78293850,8.32560920715332,26.473350633824538,1,0.8934010152284264,"""human"""
592,1538359005,822815437,1538359020,78251395,14.95969843864441,26.453901897008354,1,0.893581081081081,"""human"""
593,1538359037,110386827,1538359044,78452987,7.674143075942993,26.422232826483793,1,0.893760539629005,"""human"""
594,1538359059,857685035,1538359067,78493157,7.927246570587158,26.39109648598565,1,0.8939393939393939,"""human"""
595,1538359083,635263833,1538359096,78311125,13.147847414016724,26.368838924520155,1,0.8941176470588236,"""human"""
596,1538359112,128944659,1538359124,78255205,12.653607368469238,26.34582679103685,1,0.8942953020134228,"""human"""
597,1538359140,317363654,1538359147,78252611,7.46516227722168,26.314200887328617,1,0.8944723618090452,"""human"""
598,1538359163,693799394,1538359176,78352008,13.089720487594604,26.292086371609997,1,0.8946488294314381,"""human"""
599,1538359191,811102967,1538359208,78252643,16.971423625946045,26.276525999747452,1,0.8948247078464107,"""human"""
600,1538359224,919912292,1538359232,78301753,7.863105297088623,26.245836965243022,1,0.895,"""human"""
601,1538359248,265076678,1538359271,77979759,23.514720916748047,26.24129267897265,1,0.8951747088186356,"""robot"""
602,1538359286,281346328,1538359317,77983620,31.49848985671997,26.250025564649967,1,0.8953488372093024,"""robot"""
603,1538359330,472057814,1538359368,78019485,38.30813694000244,26.27002243260246,1,0.8955223880597015,"""robot"""
604,1538359381,36937580,1538359433,893583584,52.52420783042908,26.313489626969723,1,0.8956953642384106,"""robot"""
605,1538359450,389915329,1538359491,78352403,41.393608808517456,26.338415443798727,1,0.8958677685950414,"""human"""
606,1538359515,73682544,1538359567,827037415,52.09021186828613,26.38091015737049,1,0.8960396039603961,"""robot"""
607,1538359579,785843501,1538359606,77972801,26.993884325027466,26.381919999491835,1,0.8962108731466227,"""robot"""
608,1538359618,615255003,1538359649,77852854,31.163273334503174,26.389784067477052,1,0.8963815789473685,"""robot"""
609,1538359665,779395359,1538359693,77922310,27.99982786178589,26.39242781754981,1,0.896551724137931,"""robot"""
610,1538359709,97921284,1538359734,78221805,24.80300521850586,26.3898222067317,1,0.8967213114754098,"""robot"""
611,1538359752,369579171,1538359780,78236250,28.41278338432312,26.39313310882269,1,0.8968903436988543,"""human"""
612,1538359795,692498385,1538359816,77981455,21.087316036224365,26.384463473083148,1,0.8970588235294118,"""robot"""
613,1538359833,168325500,1538359860,78121728,27.612891912460327,26.3864674346482,1,0.8972267536704731,"""robot"""
614,1538359877,610625763,1538359930,93650039,53.32587456703186,26.430342690564135,0,0.8957654723127035,''
615,1538359943,286412569,1538359956,78230829,13.495895862579346,26.409311069705623,1,0.8959349593495934,"""human"""
616,1538359972,161954232,1538360013,78250080,41.62054657936096,26.434004633844673,1,0.8961038961038961,"""human"""
617,1538360038,719743117,1538360091,743820764,53.02407765388489,26.477100376178612,1,0.8962722852512156,"""robot"""
618,1538360108,76546364,1538360160,660317152,51.894853591918945,26.51822942668952,0,0.8948220064724919,''
619,1538360175,854598870,1538360203,77954353,27.92494487762451,26.52050198799959,1,0.8949919224555735,"""robot"""
620,1538360216,185259673,1538360232,78358632,16.598326683044434,26.50449847944321,1,0.8951612903225806,"""human"""
621,1538360248,609994467,1538360283,78100039,35.171005964279175,26.51845420808224,1,0.895330112721417,"""robot"""
622,1538360295,16272153,1538360302,78352637,7.620804786682129,26.48807213505748,1,0.8954983922829582,"""human"""
623,1538360318,558716586,1538360347,78138715,29.222670555114746,26.492461538620976,1,0.8956661316211878,"""robot"""
624,1538360359,598419617,1538360412,410291932,52.811872243881226,26.534640081417866,1,0.8958333333333334,"""robot"""
625,1538360431,19606859,1538360442,78333525,11.587266683578491,26.51072428398132,1,0.896,"""human"""
626,1538360457,883563087,1538360483,78159559,25.898032665252686,26.509745543376326,1,0.8961661341853036,"""robot"""
627,1538360496,471616244,1538360534,77956486,38.30794858932495,26.528562454135415,1,0.8963317384370016,"""robot"""
628,1538360546,33325724,1538360573,77916687,27.44590973854065,26.530023198218863,1,0.8964968152866242,"""robot"""
629,1538360585,155124678,1538360621,77889113,36.62376642227173,26.546070484743588,1,0.8966613672496025,"""robot"""
630,1538360634,3789464,1538360671,77842325,37.39947700500488,26.563298114140828,1,0.8968253968253969,"""robot"""
631,1538360686,306599542,1538360739,78315618,53.47655653953552,26.605949870757936,1,0.8969889064976229,"""robot"""
632,1538360752,13438286,1538360779,77938096,27.64499807357788,26.607593934369994,1,0.8971518987341772,"""robot"""
633,1538360793,337169842,1538360830,77900761,37.441837787628174,26.624709643458868,1,0.8973143759873617,"""robot"""
634,1538360843,965179027,1538360874,77988369,30.814704656600952,26.631318468400732,1,0.8974763406940063,"""robot"""
635,1538360887,711066019,1538360940,245167349,52.534101247787476,26.672110252305277,1,0.8976377952755905,"""robot"""
636,1538360955,665398844,1538361010,77907099,55.11367225646973,26.716829689418745,1,0.8977987421383647,"""robot"""
637,1538361025,433313865,1538361060,78176176,35.34844779968262,26.730380110313977,1,0.8979591836734694,"""robot"""
638,1538361074,916513395,1538361100,78008794,25.863574504852295,26.729021480838334,1,0.8981191222570533,"""robot"""
639,1538361113,317318624,1538361166,327124884,53.00980615615845,26.77014946937561,1,0.8982785602503912,"""robot"""
640,1538361178,467687909,1538361231,443626819,52.97593903541565,26.81109601557255,0,0.896875,''
641,1538361245,207983983,1538361286,78300227,41.57501840591431,26.834128655807092,1,0.8970358814352574,"""human"""
642,1538361310,416613793,1538361341,78148140,31.364867687225342,26.841185881712725,1,0.897196261682243,"""robot"""
643,1538361354,725266747,1538361354,725366001,9.942054748535156e-05,26.799442356889763,1,0.8973561430793157,"""robot"""
644,1538361399,218798810,1538361415,78236912,16.563570261001587,26.783548145560744,1,0.8975155279503105,"""human"""
645,1538361432,811346867,1538361459,78213214,26.97078537940979,26.78383843584578,1,0.8976744186046511,"""robot"""
646,1538361472,512834319,1538361525,193786613,52.680952310562134,26.82392684741655,1,0.8978328173374613,"""robot"""
647,1538361542,402675545,1538361582,77978428,40.377108573913574,26.844874578060285,1,0.8979907264296755,"""robot"""
648,1538361594,951467616,1538361626,77905191,31.827584505081177,26.852563945231616,1,0.8981481481481481,"""robot"""
649,1538361641,391508537,1538361669,77854895,28.387040376663208,26.85492831569607,1,0.8983050847457628,"""robot"""
650,1538361681,931846454,1538361735,61867094,53.686824560165405,26.896208156072177,1,0.8984615384615384,"""robot"""
651,1538361750,307196026,1538361803,527144668,53.219948530197144,26.936644009181432,0,0.8970814132104454,''
652,1538361816,71461740,1538361823,78195395,7.067336559295654,26.90616961125216,1,0.897239263803681,"""human"""
653,1538361839,136859122,1538361873,78314595,34.646286725997925,26.918022776818386,1,0.8973966309341501,"""human"""
654,1538361890,809333432,1538361943,443687178,52.63435387611389,26.957344384003854,0,0.8960244648318043,''
655,1538361957,116806632,1538362010,193749384,53.076942682266235,26.997221633314176,0,0.8946564885496183,''
656,1538362023,452317926,1538362076,160487817,52.70816993713379,27.03641515207,1,0.8948170731707317,"""robot"""
657,1538362089,402714474,1538362142,493788446,53.091073989868164,27.076072167043815,0,0.893455098934551,''
658,1538362155,349264096,1538362184,77900190,29.42973780632019,27.079649166495603,1,0.8936170212765957,"""robot"""
659,1538362205,233622334,1538362212,78198279,7.548360586166382,27.050011399302388,1,0.8937784522003035,"""human"""
660,1538362228,748851315,1538362269,78261507,41.03376388549805,27.07119890306935,1,0.8939393939393939,"""robot"""
661,1538362285,881853543,1538362313,78370812,27.901854515075684,27.072455568140466,1,0.8940998487140696,"""human"""
662,1538362329,145319003,1538362366,78321350,37.63789463043213,27.088415445878066,1,0.8942598187311178,"""human"""
663,1538362382,431560686,1538362394,78338510,12.351824283599854,27.066188309886698,1,0.8944193061840121,"""human"""
664,1538362410,834061228,1538362437,78425846,26.950197219848633,27.066013624510134,1,0.8945783132530121,"""human"""
665,1538362454,404846463,1538362507,261997599,52.85715126991272,27.10479729014232,0,0.8932330827067669,''
666,1538362525,745333701,1538362578,677142892,52.931809186935425,27.14357658728465,0,0.8918918918918919,''
667,1538362591,110702355,1538362624,77918955,33.668487310409546,27.153359062131912,1,0.8920539730134932,"""robot"""
668,1538362639,134307002,1538362717,78092610,78.64661908149719,27.230444780723776,1,0.8922155688622755,"""robot"""
669,1538362728,755766825,1538362782,27194500,53.516178131103516,27.269735861965003,0,0.890881913303438,''
670,1538362794,819397715,1538362802,78341489,7.964017152786255,27.240921356428917,1,0.891044776119403,"""human"""
671,1538362819,233260836,1538362852,78065587,33.54739499092102,27.25031997585439,1,0.8912071535022354,"""robot"""
672,1538362864,718710056,1538362918,11789599,53.39918613433838,27.289231979066418,1,0.8913690476190477,"""robot"""
673,1538362936,220494755,1538362948,78308647,12.562591791152954,27.26734989854946,1,0.8915304606240714,"""human"""
674,1538362964,846886081,1538362972,78369557,7.936809301376343,27.23866957125395,1,0.8916913946587537,"""human"""
675,1538362989,446866057,1538363042,493764910,53.04689884185791,27.276903984988177,0,0.8903703703703704,''
676,1538363054,881530604,1538363107,645079614,52.76354908943176,27.314606122716643,0,0.8890532544378699,''
677,1538363124,178650033,1538363177,161817788,52.98316764831543,27.352521280066124,0,0.8877400295420975,''
678,1538363195,135143125,1538363226,78104075,31.64589762687683,27.358853693556995,1,0.887905604719764,"""robot"""
679,1538363238,622294274,1538363291,710575050,53.08828091621399,27.39674681170524,1,0.8880706921944035,"""robot"""
680,1538363304,187774561,1538363356,578459200,52.390684604644775,27.43350260257721,1,0.888235294117647,"""robot"""
681,1538363379,389061056,1538363379,389147330,8.630752563476562e-05,27.393218584522803,1,0.8883994126284875,"""robot"""
682,1538363423,395747139,1538363476,260623446,52.86487627029419,27.43056705620282,0,0.8870967741935484,''
683,1538363494,24829093,1538363510,78385873,16.53556776046753,27.414615373485784,1,0.8872620790629575,"""human"""
684,1538363526,325608210,1538363579,111989544,52.786381244659424,27.451708598443638,0,0.8859649122807017,''
685,1538363598,862617630,1538363651,643652336,52.78103470802307,27.488685716851784,0,0.8846715328467153,''
686,1538363672,278560956,1538363727,78311255,55.50455164909363,27.529525171563506,1,0.8848396501457726,"""robot"""
687,1538363740,287384417,1538363793,78074790,53.49336338043213,27.56731824028093,1,0.8850072780203785,"""robot"""
688,1538363805,892260691,1538363858,345068147,52.45280742645264,27.603489009446875,1,0.8851744186046512,"""robot"""
689,1538363878,271254262,1538363931,310471218,53.03921699523926,27.640405886059057,1,0.8853410740203193,"""robot"""
690,1538363952,337271981,1538363985,77963251,33.442360639572144,27.64881451613661,1,0.8855072463768116,"""robot"""
691,1538364002,2264018,1538364029,78402051,27.557618618011475,27.64868253943889,1,0.8856729377713459,"""human"""
692,1538364046,164307277,1538364083,78370626,37.61939883232117,27.663091088995078,1,0.8858381502890174,"""human"""
693,1538364099,640282958,1538364107,78307528,8.142792463302612,27.634923269910384,1,0.886002886002886,"""human"""
694,1538364122,932479707,1538364163,77877725,40.84629774093628,27.65395983254875,1,0.8861671469740634,"""robot"""
695,1538364175,641125254,1538364192,78312482,17.1419997215271,27.63883471008685,1,0.8863309352517985,"""human"""
696,1538364208,174926450,1538364241,77996697,33.605040550231934,27.647406844914645,1,0.8864942528735632,"""robot"""
697,1538364258,885634564,1538364311,326967468,52.44133281707764,27.682979192077003,1,0.8866571018651362,"""robot"""
698,1538364323,822029972,1538364376,828564262,53.00653409957886,27.71925935670093,0,0.8853868194842407,''
699,1538364396,910932430,1538364409,78424960,12.873317003250122,27.698020526438484,1,0.8855507868383404,"""human"""
700,1538364426,380378347,1538364434,78310528,8.402727127075195,27.670455821582248,1,0.8857142857142857,"""human"""
701,1538364449,486591714,1538364457,78257270,8.29598093032837,27.642817483648933,1,0.8858773181169758,"""human"""
702,1538364473,110824793,1538364480,78255529,7.6717305183410645,27.61436864181801,1,0.886039886039886,"""human"""
703,1538364496,227421677,1538364532,78301823,36.555596351623535,27.627087315658418,1,0.8862019914651493,"""human"""
704,1538364548,357734109,1538364560,78307579,12.425341606140137,27.605493926866487,1,0.8863636363636364,"""human"""
705,1538364576,115067694,1538364587,78242551,11.667357683181763,27.582886641414454,1,0.8865248226950354,"""human"""
706,1538364603,318788944,1538364610,78282116,7.464032173156738,27.554389680411255,1,0.886685552407932,"""human"""
707,1538364630,160900403,1538364683,210385897,53.04948544502258,27.590450636231072,1,0.8868458274398868,"""robot"""
708,1538364695,961070116,1538364707,78300497,11.821934938430786,27.568178721403672,1,0.8870056497175142,"""human"""
709,1538364722,849591043,1538364750,77964512,27.930054187774658,27.56868912403607,1,0.8871650211565585,"""robot"""
710,1538364767,848676947,1538364780,78289676,12.93421983718872,27.548077195463048,1,0.8873239436619719,"""human"""
711,1538364797,488725812,1538364810,78248737,13.293761491775513,27.528028931463485,1,0.8874824191279888,"""human"""
712,1538364825,806611520,1538364842,78260388,16.975992441177368,27.513208655493983,1,0.8876404494382022,"""human"""
713,1538364858,843998682,1538364875,78520779,16.941209077835083,27.49838116660526,1,0.8877980364656382,"""human"""
714,1538364890,780571665,1538364898,78291247,8.00234079360962,27.471075787931596,1,0.8879551820728291,"""human"""
715,1538364913,694745132,1538364921,78406532,8.089320182800293,27.44396843743491,1,0.8881118881118881,"""human"""
716,1538364937,180197260,1538364952,78282321,15.602626085281372,27.427430249792238,1,0.888268156424581,"""human"""
717,1538364968,281157276,1538365001,78031636,33.49915909767151,27.4358984908632,1,0.8884239888423989,"""robot"""
718,1538365014,824007482,1538365031,78334809,16.959340572357178,27.421307184570015,1,0.8885793871866295,"""human"""
719,1538365051,975451830,1538365068,78315107,16.80769920349121,27.406545560117888,1,0.8887343532684284,"""human"""
720,1538365085,585601123,1538365121,77960655,36.194005489349365,27.418750365575153,1,0.8888888888888888,"""robot"""
721,1538365137,391587223,1538365166,78309295,29.3915057182312,27.42148650337357,1,0.8890429958391124,"""human"""
722,1538365182,724000439,1538365237,78241099,55.05841064453125,27.45976479165772,1,0.889196675900277,"""robot"""
723,1538365248,281449036,1538365248,281522401,7.343292236328125e-05,27.421784582309538,1,0.8893499308437067,"""robot"""
724,1538365271,716421665,1538365279,78340158,8.066979885101318,27.39505142665041,1,0.8895027624309392,"""human"""
725,1538365295,138549219,1538365326,78091143,31.642362117767334,27.400909786224364,1,0.8896551724137931,"""robot"""
726,1538365339,556863035,1538365347,78246463,8.22560167312622,27.37449751609613,1,0.8898071625344353,"""human"""
727,1538365363,348179986,1538365370,78240221,7.434222221374512,27.347069352004354,1,0.889958734525447,"""human"""
728,1538365386,673758023,1538365394,78363706,8.10987901687622,27.32064464000555,1,0.8901098901098901,"""human"""
729,1538365409,666846926,1538365425,78315986,16.116312980651855,27.30527518642619,1,0.8902606310013718,"""human"""
730,1538365441,69952745,1538365471,77928655,30.079759120941162,27.309075849350183,1,0.8904109589041096,"""robot"""
731,1538365483,30420052,1538365497,78243943,14.478239059448242,27.291523405041154,1,0.8905608755129959,"""human"""
732,1538365514,742976312,1538365522,78328168,8.040305137634277,27.265223926533768,1,0.8907103825136612,"""human"""
733,1538365542,20084721,1538365549,78230077,7.581453561782837,27.238370215258527,1,0.8908594815825375,"""human"""
734,1538365565,289982572,1538365617,960470136,52.67048764228821,27.273018876603253,1,0.8910081743869209,"""robot"""
735,1538365634,635439928,1538365650,78366063,16.148220777511597,27.257883096876597,1,0.891156462585034,"""human"""
736,1538365666,805620356,1538365674,78330684,7.977686405181885,27.231687177458536,1,0.8913043478260869,"""human"""
737,1538365691,129121517,1538365698,78227300,7.653151512145996,27.20512200016503,1,0.8914518317503393,"""human"""
738,1538365715,593709807,1538365731,78376140,16.190051794052124,27.190196430780055,1,0.8915989159891599,"""human"""
739,1538365748,1297819,1538365755,78251323,7.65273118019104,27.163758724081017,1,0.8917456021650879,"""human"""
740,1538365771,593703607,1538365788,78332065,17.189617156982422,27.150280154395748,1,0.8918918918918919,"""human"""
741,1538365804,144494342,1538365814,78232932,10.637835025787354,27.127996152872658,1,0.8920377867746289,"""human"""
742,1538365830,560105102,1538365838,78312908,8.223023891448975,27.102517753598505,1,0.8921832884097035,"""human"""
743,1538365854,134973180,1538365893,78068987,39.64571666717529,27.11939958255352,1,0.892328398384926,"""robot"""
744,1538365919,381238047,1538365935,78408741,16.402849435806274,27.104995617302514,1,0.8924731182795699,"""human"""
745,1538365951,753564081,1538365959,78298075,8.029416561126709,27.079390813200266,1,0.8926174496644296,"""human"""
746,1538365978,830820738,1538365986,78354390,7.952723026275635,27.053751848338436,1,0.8927613941018767,"""human"""
747,1538366001,475131910,1538366009,78278054,8.307648658752441,27.028656663345686,1,0.892904953145917,"""human"""
748,1538366024,886193595,1538366032,78318924,7.896995782852173,27.003079576607057,1,0.893048128342246,"""human"""
749,1538366048,102338800,1538366064,78390241,16.68156361579895,26.98929918146579,1,0.8931909212283045,"""human"""
750,1538366080,18406085,1538366087,78236329,7.598302364349365,26.96344451904297,1,0.8933333333333333,"""human"""
751,1538366103,530962525,1538366110,78313615,7.252173662185669,26.93719782016566,1,0.8934753661784287,"""human"""
752,1538366127,98021330,1538366134,78226906,6.802055597305298,26.91042236508207,1,0.8936170212765957,"""human"""
753,1538366150,514102109,1538366171,78276801,21.26866579055786,26.90292999247314,1,0.8937583001328021,"""human"""
754,1538366188,89731012,1538366195,78225182,6.884941816329956,26.876380936536613,1,0.8938992042440318,"""human"""
755,1538366211,193295841,1538366218,78227425,7.588978290557861,26.85083470786644,1,0.8940397350993378,"""human"""
756,1538366234,191180737,1538366241,78215066,7.590970039367676,26.825358696400173,1,0.8941798941798942,"""human"""
757,1538366262,630874837,1538366285,78218400,23.1513090133667,26.820505262208584,1,0.8943196829590488,"""human"""
758,1538366302,230175303,1538366309,78247215,7.552296876907349,26.795085462227973,1,0.8944591029023746,"""human"""
759,1538366325,575055788,1538366340,78234876,15.207293033599854,26.779818278527543,1,0.8945981554677207,"""human"""
760,1538366357,121236457,1538366410,143756070,53.02251958847046,26.814348148672206,0,0.8934210526315789,''
761,1538366423,758968806,1538366477,112075330,53.35310649871826,26.849221681326668,0,0.8922470433639947,''
762,1538366496,905142873,1538366504,78382517,7.878682374954224,26.824325960452164,1,0.8923884514435696,"""human"""
763,1538366519,652843471,1538366527,78307787,8.130234479904175,26.7998251852483,1,0.8925294888597641,"""human"""
764,1538366542,913421995,1538366550,78379678,7.87037467956543,26.775048417570705,1,0.8926701570680629,"""human"""
765,1538366565,798871059,1538366585,78195465,19.983083724975586,26.766170032351624,1,0.8928104575163399,"""human"""
766,1538366601,27256572,1538366654,277112019,53.00454640388489,26.800423787405844,0,0.891644908616188,''
767,1538366670,773787893,1538366701,78279425,31.00900626182556,26.805910857124776,1,0.8917861799217731,"""human"""
768,1538366717,528046035,1538366725,78254391,8.254497766494751,26.781755371329684,1,0.8919270833333334,"""human"""
769,1538366740,449347799,1538366747,78306696,7.333719253540039,26.756465337366368,1,0.8920676202860858,"""human"""
770,1538366763,649401493,1538366793,78331675,30.133915424346924,26.76085163618063,1,0.8922077922077922,"""human"""
771,1538366810,120759495,1538366829,78290327,19.66214370727539,26.75164449230397,1,0.8923476005188068,"""human"""
772,1538366845,103345282,1538366873,78310041,28.679754972457886,26.754142044739403,1,0.8924870466321243,"""human"""
773,1538366889,749534528,1538366942,945009687,53.19547510147095,26.788348167710595,0,0.8913324708926261,''
774,1538366965,451299368,1538367017,910356222,52.45905685424805,26.82151445800328,1,0.8914728682170543,"""human"""
775,1538367030,812348877,1538367038,78372806,7.971379280090332,26.797191702935002,1,0.8916129032258064,"""human"""
