task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
43,14,"""OBSERVATION""",,1532995683,768654287,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,15,"""OBSERVATION""",,1532995686,174139365,"[False, False, False, False, False, False]",0,0,0,0,0,0
43,16,"""OBSERVATION""",,1532995688,584201369,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,1,"""OBSERVATION""",,1532995707,566760595,"[False, True, False, False, False, False]",0,1,0,0,0,0
44,2,"""OBSERVATION""",,1532995709,901872099,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,3,"""OBSERVATION""",,1532995712,284140256,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,4,"""OBSERVATION""",,1532995714,667334912,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,5,"""OBSERVATION""",,1532995717,49899256,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,6,"""OBSERVATION""",,1532995719,451317301,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,7,"""OBSERVATION""",,1532995721,864039461,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,8,"""OBSERVATION""",,1532995724,272441861,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,9,"""OBSERVATION""",,1532995726,680798713,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,10,"""OBSERVATION""",,1532995729,101811009,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,11,"""OBSERVATION""",,1532995731,519974520,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,12,"""OBSERVATION""",,1532995733,923713445,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,13,"""OBSERVATION""",,1532995736,314465142,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,14,"""OBSERVATION""",,1532995738,722228548,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,15,"""OBSERVATION""",,1532995741,149864520,"[False, False, False, False, False, False]",0,0,0,0,0,0
44,16,"""OBSERVATION""",,1532995743,580952522,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,1,"""OBSERVATION""",,1532995762,761559639,"[True, False, False, False, False, True]",1,0,0,0,0,1
45,2,"""OBSERVATION""",,1532995767,150174300,"[True, True, False, False, False, True]",1,1,0,0,0,1
45,3,"""OBSERVATION""",,1532995769,547947001,"[True, False, False, False, False, False]",1,0,0,0,0,0
45,4,"""OBSERVATION""",,1532995771,943968172,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,5,"""OBSERVATION""",,1532995774,360097564,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,6,"""OBSERVATION""",,1532995776,749812977,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,7,"""OBSERVATION""",,1532995779,145803479,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,8,"""OBSERVATION""",,1532995781,551457615,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,9,"""OBSERVATION""",,1532995783,944059630,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,10,"""OBSERVATION""",,1532995786,364695568,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,11,"""OBSERVATION""",,1532995788,777616701,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,12,"""OBSERVATION""",,1532995791,187306425,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,13,"""OBSERVATION""",,1532995793,586364549,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,14,"""OBSERVATION""",,1532995795,940945715,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,15,"""OBSERVATION""",,1532995798,305617076,"[False, False, False, False, False, False]",0,0,0,0,0,0
45,16,"""OBSERVATION""",,1532995803,601302666,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,1,"""OBSERVATION""",,1532995821,57710706,"[True, True, False, False, False, True]",1,1,0,0,0,1
46,2,"""OBSERVATION""",,1532995823,423618504,"[True, False, False, False, False, False]",1,0,0,0,0,0
46,3,"""OBSERVATION""",,1532995825,815483712,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,4,"""OBSERVATION""",,1532995828,213364066,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,5,"""OBSERVATION""",,1532995830,614936590,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,6,"""OBSERVATION""",,1532995833,29092006,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,7,"""OBSERVATION""",,1532995835,451980515,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,8,"""OBSERVATION""",,1532995837,857369245,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,9,"""OBSERVATION""",,1532995840,267684342,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,10,"""OBSERVATION""",,1532995842,672938300,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,11,"""OBSERVATION""",,1532995845,92148910,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,12,"""OBSERVATION""",,1532995847,511104319,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,13,"""OBSERVATION""",,1532995849,930709428,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,14,"""OBSERVATION""",,1532995852,339400469,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,15,"""OBSERVATION""",,1532995854,750025466,"[False, False, False, False, False, False]",0,0,0,0,0,0
46,16,"""OBSERVATION""",,1532995859,889752242,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,1,"""OBSERVATION""",,1532995875,321842294,"[True, False, False, False, False, True]",1,0,0,0,0,1
47,2,"""OBSERVATION""",,1532995879,706326314,"[True, True, False, False, False, True]",1,1,0,0,0,1
47,3,"""OBSERVATION""",,1532995882,123443646,"[True, False, False, False, False, False]",1,0,0,0,0,0
47,4,"""OBSERVATION""",,1532995884,528577202,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,5,"""OBSERVATION""",,1532995886,886678315,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,6,"""OBSERVATION""",,1532995889,288067065,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,7,"""OBSERVATION""",,1532995891,702587821,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,8,"""OBSERVATION""",,1532995894,107141096,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,9,"""OBSERVATION""",,1532995896,513825243,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,10,"""OBSERVATION""",,1532995898,912228263,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,11,"""OBSERVATION""",,1532995901,331101664,"[False, False, False, False, False, False]",0,0,0,0,0,0
47,12,"""OBSERVATION""",,1532995903,723861536,"[False, False, False, False, False, False]",0,0,0,0,0,0
