rosbagTimestamp,task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.536157691553E+018,24,5,"""ROBOT""",,1536157691,551983697,'',,1536157687,363450466,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.5361576950676E+018,24,6,"""ROBOT""",,1536157695,66341080,'',,1536157695,33432361,"""idle""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615769858391E+018,24,7,"""ROBOT""",,1536157698,582765947,'',,1536157698,390262589,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615770201295E+018,24,8,"""ROBOT""",,1536157702,11669832,'',,1536157701,984976340,"""idle""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615770540503E+018,24,9,"""ROBOT""",,1536157705,403699743,'',,1536157705,381768292,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.10458""","[2.5205909257840662e-23, 0.0, 0.0, 0.0, 4.183235276198158e-36, 0.0, 9.563896983394438e-13, 0.0, 1.4576055640258545e-10, 1.0]"
1.53615772002589E+018,25,0,"""ROBOT""",,1536157720,23789255,'',,1536157720,20337862,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.10458""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615772004379E+018,25,1,"""ROBOT""",,1536157720,42586879,'',,1536157720,20337862,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615772383774E+018,25,2,"""ROBOT""",,1536157723,836554367,'',,1536157723,677140628,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615773006585E+018,25,3,"""ROBOT""",,1536157730,64576766,'',,1536157729,941108021,"""grasp""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615773411662E+018,25,4,"""ROBOT""",,1536157734,115283237,'',,1536157734,3246425,"""planning for grasping""","""MayBeTired""","""MayBeTired""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615773812408E+018,25,5,"""ROBOT""",,1536157738,123023760,'',,1536157737,970293004,"""planning for grasping""","""TaskHuman""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615774163213E+018,25,6,"""ROBOT""",,1536157741,631076447,'',,1536157741,469513118,"""grasp""","""TaskHuman""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[1.1577914555759749e-20, 0.0, 0.0, 0.0, 1.6507688721731865e-34, 0.0, 2.8787330852431126e-10, 0.0, 1.2292473705599605e-08, 1.0]"
1.53615775171272E+018,26,0,"""ROBOT""",,1536157751,710698083,'',,1536157751,707448858,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615775173284E+018,26,1,"""ROBOT""",,1536157751,731342145,'',,1536157751,707448858,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615775533112E+018,26,2,"""ROBOT""",,1536157755,329974786,'',,1536157755,102172287,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615776274639E+018,26,3,"""ROBOT""",,1536157762,745174185,'',,1536157758,572399283,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615776621941E+018,26,4,"""ROBOT""",,1536157766,218340295,'',,1536157766,192483743,"""idle""","""GlobalSuccess""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615776979968E+018,26,5,"""ROBOT""",,1536157769,798523259,'',,1536157769,649362234,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615777360683E+018,26,6,"""ROBOT""",,1536157773,605656137,'',,1536157773,488071588,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[6.392566028131907e-19, 0.0, 0.0, 0.0, 5.312461578181074e-33, 0.0, 8.849995403181765e-09, 0.0, 1.9842418623738922e-06, 0.9999980330467224]"
1.53615778814656E+018,27,0,"""ROBOT""",,1536157788,144393598,'',,1536157788,141763738,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615778816697E+018,27,1,"""ROBOT""",,1536157788,165847780,'',,1536157788,141763738,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.5361577916567E+018,27,2,"""ROBOT""",,1536157791,655726325,'',,1536157791,631669794,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615779505788E+018,27,3,"""ROBOT""",,1536157795,56631914,'',,1536157794,873754297,"""planning for grasping""","""MayBeTired""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615780239649E+018,27,4,"""ROBOT""",,1536157802,395095714,'',,1536157798,173048578,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615780585145E+018,27,5,"""ROBOT""",,1536157805,850252670,'',,1536157805,825948587,"""idle""","""GlobalSuccess""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615780951924E+018,27,6,"""ROBOT""",,1536157809,518312847,'',,1536157809,315759632,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615781294214E+018,27,7,"""ROBOT""",,1536157812,940908136,'',,1536157812,800435286,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[3.7640424674282762e-19, 0.0, 0.0, 0.0, 5.048411384181817e-33, 0.0, 5.0030735110340174e-09, 0.0, 2.333907559659565e-06, 0.9999976754188538]"
1.53615782772397E+018,28,0,"""ROBOT""",,1536157827,721708829,'',,1536157827,718536084,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615782774248E+018,28,1,"""ROBOT""",,1536157827,741175187,'',,1536157827,718536084,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615783142805E+018,28,2,"""ROBOT""",,1536157831,426994019,'',,1536157831,314514821,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615783873798E+018,28,3,"""ROBOT""",,1536157838,736915346,'',,1536157834,600197993,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615784210347E+018,28,4,"""ROBOT""",,1536157842,102470958,'',,1536157842,79254226,"""idle""","""GlobalSuccess""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615784593597E+018,28,5,"""ROBOT""",,1536157845,934956249,'',,1536157845,774843334,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615784947047E+018,28,6,"""ROBOT""",,1536157849,469178205,'',,1536157849,250019753,"""planning for grasping""","""MayBeTired""","""MayBeTired""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615785272367E+018,28,7,"""ROBOT""",,1536157852,722511880,'',,1536157852,701534640,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[2.216326795265327e-19, 0.0, 0.0, 0.0, 4.797485217267507e-33, 0.0, 2.8283342334844974e-09, 0.0, 2.7451919777377043e-06, 0.9999972581863403]"
1.53615786723015E+018,29,0,"""ROBOT""",,1536157867,228025189,'',,1536157867,225355579,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615786724643E+018,29,1,"""ROBOT""",,1536157867,245226473,'',,1536157867,225355579,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615787365797E+018,29,2,"""ROBOT""",,1536157873,656874534,'',,1536157873,550047137,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615787675969E+018,29,3,"""ROBOT""",,1536157876,758327470,'',,1536157876,739082577,"""idle""","""TaskHuman""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615788001756E+018,29,4,"""ROBOT""",,1536157880,16402746,'',,1536157879,856320917,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615788351452E+018,29,5,"""ROBOT""",,1536157883,513227075,'',,1536157883,292021964,"""planning for grasping""","""MayBeTired""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615788725074E+018,29,6,"""ROBOT""",,1536157887,249505999,'',,1536157887,29870398,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.536157890826E+018,29,7,"""ROBOT""",,1536157890,824963373,'',,1536157890,657332867,"""planning for grasping""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[1.3050075680019075e-19, 0.0, 0.0, 0.0, 4.559031045415421e-33, 0.0, 1.5989117807535536e-09, 0.0, 3.2289531191054266e-06, 0.9999967813491821]"
1.53615790482779E+018,30,0,"""ROBOT""",,1536157904,825584533,'',,1536157904,822787750,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615790484418E+018,30,1,"""ROBOT""",,1536157904,843128532,'',,1536157904,822787750,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615791143825E+018,30,2,"""ROBOT""",,1536157911,436877224,'',,1536157911,184610442,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615791874228E+018,30,3,"""ROBOT""",,1536157918,741286703,'',,1536157914,556908556,"""point to remind""","""NeedsToBeReminded""","""NeedsHelp""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615792628641E+018,30,4,"""ROBOT""",,1536157926,285305688,'',,1536157922,90979153,"""grasp""","""NeedsHelp""","""NeedsHelp""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615792987208E+018,30,5,"""ROBOT""",,1536157929,871089808,'',,1536157929,653020625,"""planning for grasping""","""GlobalSuccess""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615793985016E+018,30,6,"""ROBOT""",,1536157939,848987277,'',,1536157939,832991392,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[5.992719058899262e-17, 0.0, 0.0, 0.0, 1.7985788847595456e-31, 0.0, 4.811427629647369e-07, 0.0, 0.0002722349890973419, 0.9997273087501526]"
1.53615795076688E+018,31,0,"""ROBOT""",,1536157950,764577054,'',,1536157950,761943264,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615795078374E+018,31,1,"""ROBOT""",,1536157950,782487003,'',,1536157950,761943264,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615795427587E+018,31,2,"""ROBOT""",,1536157954,274899485,'',,1536157954,81703185,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615795789528E+018,31,3,"""ROBOT""",,1536157957,894058351,'',,1536157957,689762169,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615796134734E+018,31,4,"""ROBOT""",,1536157961,346332385,'',,1536157961,151456708,"""grasp""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615796479652E+018,31,5,"""ROBOT""",,1536157964,795142620,'',,1536157964,764962099,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615796850085E+018,31,6,"""ROBOT""",,1536157968,499281079,'',,1536157968,289491167,"""planning for grasping""","""NoFocus""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615797222837E+018,31,7,"""ROBOT""",,1536157972,227316389,'',,1536157971,980404504,"""planning for grasping""","""NeedsToBeReminded""","""GlobalSuccess""",False,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.31505""","[4.243641462536862e-12, 0.0, 0.0, 0.0, 9.400183595005947e-29, 0.0, 0.014630722813308239, 0.0, 0.6498323082923889, 0.3355369567871094]"
1.53615798219474E+018,32,0,"""ROBOT""",,1536157982,192446774,'',,1536157982,189511359,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.31505""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615798221382E+018,32,1,"""ROBOT""",,1536157982,212694616,'',,1536157982,189511359,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.536157988772E+018,32,2,"""ROBOT""",,1536157988,770730503,'',,1536157988,559435396,"""planning for grasping""","""NoFocus""","""NoNeedHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615799605318E+018,32,3,"""ROBOT""",,1536157996,52114377,'',,1536157991,889990011,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615799966416E+018,32,4,"""ROBOT""",,1536157999,663056110,'',,1536157999,411515364,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615800314591E+018,32,5,"""ROBOT""",,1536158003,144791606,'',,1536158002,998813672,"""grasp""","""NeedsHelp""","""NoNeedHelp""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615800681896E+018,32,6,"""ROBOT""",,1536158006,817770795,'',,1536158006,618076584,"""grasp""","""NeedsHelp""","""GlobalSuccess""",False,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.42352""","[8.598347999311945e-14, 0.0, 0.0, 0.0, 3.3658171616812183e-29, 0.0, 0.0002321824722457677, 0.0, 0.8366355299949646, 0.16313230991363525]"
1.53615802086392E+018,33,0,"""ROBOT""",,1536158020,862192774,'',,1536158020,858388504,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.42352""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.53615802088159E+018,33,1,"""ROBOT""",,1536158020,880487054,'',,1536158020,858388504,"""idle""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.53615802446016E+018,33,2,"""ROBOT""",,1536158024,458933500,'',,1536158024,220057537,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.53615803191615E+018,33,3,"""ROBOT""",,1536158031,915046943,'',,1536158027,668603507,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.53615803535662E+018,33,4,"""ROBOT""",,1536158035,355456245,'',,1536158035,325477210,"""idle""","""GlobalSuccess""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""-3""","""-2.82358""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.53615803851395E+018,33,5,"""ROBOT""",,1536158038,512889414,'',,1536158038,398327805,"""grasp""","""NeedsHelp""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""-3""","""-5.59068""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
1.5361580423501E+018,33,6,"""ROBOT""",,1536158042,348954697,'',,1536158042,84134419,"""planning for grasping""","""MayBeTired""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-5.59068""","[1.1181879219280113e-19, 0.0, 0.0, 0.0, 7.490825351926215e-38, 0.0, 5.167357969466935e-13, 0.0, 1.8619817909737435e-09, 1.0]"
